1,Marketing Director, 200000,1
2,Graphic Designer, 70000,1
3,SEO Manager, 73000,1
4,Social Media Manager, 93000, 1
5,Budget Analyst, 53000, 2
6,Controller, 173000, 2
7,Financial Analyst, 68000, 2
8,Finance Manager, 103000, 2
9,Economist, 111000, 2
10,Payroll Manager, 73000, 2
11,Human Resources Manager, 93000, 3
12,Human Resources Specialist, 63000, 3
13,UX Designer & UI Developer, 103000, 4
14,SQL Developer, 173000, 4
15,Web Designer, 83000, 4
16,Web Developer, 93000, 4
17,Petroleum Engineer, 93000, 5
18,Plant Engineer, 139000, 5
19,Production Engineer, 1080005, 5
20,Quality Engineer, 83000, 5

